id,name,RepID,species,len,Tax
UniRef100_A0A564U7J0/1-135,Cluster: Uncharacterized protein,A0A564U7J0,Dorea longicatena,138,88431
UniRef100_A0A2N2EHV4/3-137,Cluster: Stage V sporulation protein AB,A0A2N2EHV4,Firmicutes bacterium HGW-Firmicutes-1,143,2013770
UniRef100_A0A231RPN0/7-139,Cluster: Stage V sporulation protein AB,A0A231RPN0,Cohnella sp. CIP 111063,142,1955714
UniRef100_UPI0018A8F322/2-134,Cluster: stage V sporulation protein AB,UPI0018A8F322,Blautia luti,139,89014
UniRef100_A5Z9E2/2-138,Cluster: Uncharacterized protein,A5Z9E2,Eubacterium ventriosum ATCC 27560,143,411463
UniRef100_UPI000688BC54/5-134,Cluster: stage V sporulation protein AB,UPI000688BC54,Clostridiisalibacter paucivorans,136,408753
UniRef100_UPI0018EBB237/7-141,Cluster: stage V sporulation protein AB,UPI0018EBB237,Paenibacillus roseus,143,2798579
UniRef100_A0A5S9MC63/1-128,Cluster: Uncharacterized protein,A0A5S9MC63,Bacillus safensis,149,561879
UniRef100_UPI0014741D28/2-134,Cluster: stage V sporulation protein AB,UPI0014741D28,Kyrpidia spormannii,140,2055160
UniRef100_UPI000D7B402B/2-138,Cluster: stage V sporulation protein AB,UPI000D7B402B,Eubacterium ventriosum,143,39496
UniRef100_R6RYT8/4-135,Cluster: Uncharacterized protein,R6RYT8,Clostridium sp. CAG:58,141,1262824
UniRef100_A0A3D1E951/1-153,Cluster: Uncharacterized protein,A0A3D1E951,Lachnospiraceae bacterium,158,1898203
UniRef100_UPI001BA905BC/2-135,Cluster: stage V sporulation protein AB,UPI001BA905BC,Alkaliphilus sp. B6464,137,2731219
UniRef100_UPI00056D2C02/14-146,Cluster: stage V sporulation protein AB,UPI00056D2C02,Paenibacillus,148,44249
UniRef100_A0A413T7I7/2-138,Cluster: Stage V sporulation protein AB,A0A413T7I7,Eubacterium ventriosum,143,39496
UniRef100_A0A413R7L2/2-138,Cluster: Stage V sporulation protein AB,A0A413R7L2,Eubacterium ventriosum,143,39496
UniRef100_A0A2K4ZGH1/3-152,Cluster: Uncharacterized protein,A0A2K4ZGH1,Acetatifactor muris,158,879566
UniRef100_A0A414RZH5/1-135,Cluster: Stage V sporulation protein AB,A0A414RZH5,Dorea longicatena,138,88431
UniRef100_A0A0M6X0M1/4-143,Cluster: Stage V sporulation protein AB,A0A0M6X0M1,Roseburia faecis,152,301302
UniRef100_A0A564W577/2-135,Cluster: Uncharacterized protein,A0A564W577,Blautia luti,138,89014
UniRef100_A0A416HQN8/1-135,Cluster: Stage V sporulation protein AB,A0A416HQN8,Roseburia sp. AM59-24XD,140,2293138
UniRef100_A0A7X8QNP8/3-138,Cluster: Stage V sporulation protein AB,A0A7X8QNP8,Epulopiscium sp.,143,2384
UniRef100_A0A143XK74/4-135,Cluster: Uncharacterized protein,A0A143XK74,Clostridiales bacterium CHKCI001,141,1780378
UniRef100_UPI00035E5CE5/15-145,Cluster: stage V sporulation protein AB,UPI00035E5CE5,Cohnella laeviribosi,149,380174
UniRef100_UPI00054F0FB4/7-137,Cluster: stage V sporulation protein AB,UPI00054F0FB4,Cohnella panacarvi,140,400776
UniRef100_UPI001571111E/2-135,Cluster: stage V sporulation protein AB,UPI001571111E,Blautia massiliensis,138,1737424
UniRef100_D4LMM0/2-135,Cluster: Uncharacterized protein,D4LMM0,Ruminococcus sp. SR1/5,138,657323
UniRef100_A0A374HW92/1-140,Cluster: Stage V sporulation protein AB,A0A374HW92,Roseburia sp. TF10-5,149,2293144
UniRef100_A6TQA7/3-134,Cluster: Stage V sporulation protein AB,A6TQA7,Alkaliphilus metalliredigens (strain QYMF),136,293826
UniRef100_A0A1C5KND7/3-134,Cluster: Uncharacterized protein,A0A1C5KND7,uncultured Clostridium sp.,137,59620
UniRef100_A0A0P8VTP5/2-135,Cluster: Uncharacterized protein,A0A0P8VTP5,Caloranaerobacter sp. TR13,138,1302151
UniRef100_A0A416R5Y2/2-134,Cluster: Stage V sporulation protein AB,A0A416R5Y2,Ruminococcus sp. AF20-12LB,138,2293160
UniRef100_A0A7V6NKY2/2-136,Cluster: Stage V sporulation protein AC,A0A7V6NKY2,Tissierellia bacterium,138,2049431
UniRef100_A0A1C5PX75/2-134,Cluster: Uncharacterized protein,A0A1C5PX75,uncultured Blautia sp.,138,765821
UniRef100_UPI0015724E2B/2-134,Cluster: stage V sporulation protein AB,UPI0015724E2B,Blautia sp. MSK.20.85,138,2709718
UniRef100_A0A1G9D7V3/3-134,Cluster: Stage V sporulation protein AB,A0A1G9D7V3,Natronincola ferrireducens,136,393762
UniRef100_A0A7X0RV72/2-127,Cluster: Stage V sporulation protein AB,A0A7X0RV72,Cohnella nanjingensis,131,1387779
UniRef100_UPI001CC28219/2-133,Cluster: stage V sporulation protein AB,UPI001CC28219,Paenibacillus sp. IB182496,135,2772509
UniRef100_UPI001C102641/4-137,Cluster: stage V sporulation protein AB,UPI001C102641,Anaerotignum sp. MSJ-24,141,2841521
UniRef100_A0A7Z2ZQ87/1-128,Cluster: Stage V sporulation protein AB,A0A7Z2ZQ87,Cohnella sp. MFER-1,131,2728023
UniRef100_A0A1C6J1F0/11-143,Cluster: Uncharacterized protein,A0A1C6J1F0,uncultured Lachnospira sp.,145,446043
UniRef100_A8MHQ0/2-134,Cluster: Stage V sporulation protein AB,A8MHQ0,Alkaliphilus oremlandii (strain OhILAs) (Clostridium oremlandii (strain OhILAs)),135,350688
UniRef100_A0A3A9A0J9/1-156,Cluster: Uncharacterized protein,A0A3A9A0J9,bacterium 1xD42-87,161,2320113
UniRef100_A0A2K8N5W4/5-137,Cluster: Stage V sporulation protein AB,A0A2K8N5W4,Kyrpidia spormannii,143,2055160
UniRef100_UPI001D142620/7-137,Cluster: stage V sporulation protein AB,UPI001D142620,Cohnella sp. REN36,141,2887347
UniRef100_A0A847QSE4/1-136,Cluster: Stage V sporulation protein AB,A0A847QSE4,Epulopiscium sp.,141,2384
UniRef100_A0A3S5C9I1/2-134,Cluster: Uncharacterized protein,A0A3S5C9I1,uncultured Blautia sp.,138,765821
UniRef100_R9N8W5/1-156,Cluster: Uncharacterized protein,R9N8W5,Lachnospiraceae bacterium 10-1,164,1235800
UniRef100_A0A417LIB5/1-153,Cluster: Uncharacterized protein,A0A417LIB5,Firmicutes bacterium TM09-10,160,2292898
UniRef100_A0A349YS96/2-133,Cluster: Stage V sporulation protein AB,A0A349YS96,Lachnospiraceae bacterium,135,1898203
UniRef100_A0A176UAA3/11-143,Cluster: Putative stage V sporulation protein AB,A0A176UAA3,Clostridiales bacterium KLE1615,145,1715004
UniRef100_A0A417PDF5/1-134,Cluster: Stage V sporulation protein AB,A0A417PDF5,Clostridiaceae bacterium OM08-6BH,139,2292274
UniRef100_A0A140L0Y5/3-134,Cluster: Uncharacterized protein,A0A140L0Y5,Thermotalea metallivorans,137,520762
UniRef100_UPI0011202927/14-146,Cluster: stage V sporulation protein AB,UPI0011202927,Paenibacillus apiarius,148,46240
UniRef100_A0A285HKZ3/2-137,Cluster: Stage V sporulation protein AB,A0A285HKZ3,Orenia metallireducens,145,1413210
UniRef100_A0A7U9N6U4/1-156,Cluster: Uncharacterized protein,A0A7U9N6U4,Lachnospiraceae bacterium,164,1898203
UniRef100_R6MUM3/4-136,Cluster: Uncharacterized protein,R6MUM3,Clostridium sp. CAG:253,142,1262785
UniRef100_UPI00156FD444/2-135,Cluster: stage V sporulation protein AB,UPI00156FD444,Faecalicatena fissicatena,140,290055
UniRef100_A0A416SX36/8-143,Cluster: Stage V sporulation protein AB,A0A416SX36,Eubacterium sp. AF19-12LB,146,2293106
UniRef100_A0A416PWJ6/2-134,Cluster: Stage V sporulation protein AB,A0A416PWJ6,Ruminococcus sp. AF21-42,139,2292251
UniRef100_A0A2G2MMI9/3-134,Cluster: Stage V sporulation protein AC,A0A2G2MMI9,Alkaliphilus sp.,135,1872455
UniRef100_UPI00155DAE80/3-143,Cluster: stage V sporulation protein AB,UPI00155DAE80,Anaerobutyricum hallii,143,39488
UniRef100_UPI000380218F/2-137,Cluster: stage V sporulation protein AB,UPI000380218F,Orenia marismortui,143,46469
UniRef100_A0A417AFC3/2-134,Cluster: Stage V sporulation protein AB,A0A417AFC3,Ruminococcus sp. AM46-18,139,2293220
UniRef100_A0A3G3JX34/6-139,Cluster: Stage V sporulation protein AB,A0A3G3JX34,Cohnella candidum,141,2674991
UniRef100_R6BY18/2-135,Cluster: Stage V sporulation protein AB,R6BY18,Firmicutes bacterium CAG:56,140,1263031
UniRef100_A0A416AKP4/2-134,Cluster: Stage V sporulation protein AB,A0A416AKP4,Ruminococcus sp. AF45-4BH,138,2292071
UniRef100_A0A2V3WIU5/8-140,Cluster: Stage V sporulation protein AB,A0A2V3WIU5,Pseudogracilibacillus auburnensis,142,1494959
UniRef100_A0A374DN74/2-134,Cluster: Stage V sporulation protein AB,A0A374DN74,Ruminococcus sp. AM36-2AA,138,2293210
UniRef100_A0A173SH92/10-150,Cluster: Uncharacterized protein,A0A173SH92,Anaerobutyricum hallii,150,39488
UniRef100_A0A5C8P2X4/7-141,Cluster: Stage V sporulation protein AB,A0A5C8P2X4,Cerasibacillus terrae,142,2498845
UniRef100_UPI00142EF198/3-143,Cluster: stage V sporulation protein AB,UPI00142EF198,Anaerobutyricum hallii,143,39488
UniRef100_UPI0009304F24/2-134,Cluster: stage V sporulation protein AB,UPI0009304F24,Blautia sp. Marseille-P3087,138,1917876
UniRef100_A0A4Y8LHC4/3-137,Cluster: Stage V sporulation protein AB,A0A4Y8LHC4,Jeotgalibacillus sp. R-1-5s-1,143,2555897
UniRef100_A0A1M5TU27/2-133,Cluster: Stage V sporulation protein AB,A0A1M5TU27,Tepidibacter thalassicus DSM 15285,137,1123350
UniRef100_UPI001651411E/3-143,Cluster: stage V sporulation protein AB,UPI001651411E,Anaerobutyricum hallii,143,39488
UniRef100_A0A3D9IJ65/7-138,Cluster: Stage V sporulation protein AB,A0A3D9IJ65,Cohnella lupini,141,1294267
UniRef100_R5JXV4/1-137,Cluster: Uncharacterized protein,R5JXV4,Clostridium sp. CAG:632,141,1262830
UniRef100_A0A3A9FH63/2-134,Cluster: Stage V sporulation protein AB,A0A3A9FH63,bacterium 1XD42-54,139,2320110
UniRef100_A0A841KRI6/4-134,Cluster: Stage V sporulation protein AB,A0A841KRI6,Anaerosolibacter carboniphilus,137,1417629
UniRef100_A0A7X8E665/3-138,Cluster: Stage V sporulation protein AB,A0A7X8E665,Tissierellia bacterium,141,2049431
UniRef100_A0A174B634/10-150,Cluster: Uncharacterized protein,A0A174B634,Anaerobutyricum hallii,150,39488
UniRef100_A0A1M5UM73/2-137,Cluster: Stage V sporulation protein AB,A0A1M5UM73,Sporanaerobacter acetigenes DSM 13106,138,1123281
UniRef100_A0A150FPB4/2-135,Cluster: Stage V sporulation protein AB,A0A150FPB4,[Clostridium] paradoxum JW-YL-7 = DSM 7308,138,1121328
UniRef100_A0A374NT04/10-150,Cluster: Uncharacterized protein,A0A374NT04,Anaerobutyricum hallii,150,39488
UniRef100_A0A415G3Z0/10-150,Cluster: Uncharacterized protein,A0A415G3Z0,Anaerobutyricum hallii,150,39488
UniRef100_UPI001C052CAB/1-125,Cluster: stage V sporulation protein AB,UPI001C052CAB,Kyrpidia spormannii,131,2055160
UniRef100_A0A3A8WAG5/3-136,Cluster: Stage V sporulation protein AB,A0A3A8WAG5,bacterium D16-59,140,2320098
UniRef100_UPI001C54CDDC/1-114,Cluster: stage V sporulation protein AB,UPI001C54CDDC,Bacillus pseudomycoides,116,64104
UniRef100_UPI00156FDB6A/2-134,Cluster: stage V sporulation protein AB,UPI00156FDB6A,Blautia wexlerae,139,418240
UniRef100_A0A8G1TNP2/1-136,Cluster: Stage V sporulation protein AB,A0A8G1TNP2,Blautia sp. AF13-16,138,2292195
UniRef100_A0A3A9AP86/1-156,Cluster: Uncharacterized protein,A0A3A9AP86,bacterium 0.1xD8-82,164,2320100
UniRef100_UPI001D0B2FDA/3-137,Cluster: stage V sporulation protein AB,UPI001D0B2FDA,Jeotgalibacillus sp. T12,143,2763266
UniRef100_A0A1C5MSC7/2-135,Cluster: Uncharacterized protein,A0A1C5MSC7,uncultured Ruminococcus sp.,140,165186
UniRef100_C3BPH4/1-114,Cluster: Stage V sporulation protein AB,C3BPH4,Bacillus pseudomycoides DSM 12442,116,527000
UniRef100_UPI001C610B54/14-147,Cluster: stage V sporulation protein AB,UPI001C610B54,Cohnella sp. CFH 77786,149,2662265
UniRef100_A0A1C6GGD8/2-135,Cluster: Uncharacterized protein,A0A1C6GGD8,uncultured Ruminococcus sp.,140,165186
UniRef100_UPI00156F9682/5-136,Cluster: stage V sporulation protein AB,UPI00156F9682,Blautia hansenii (Ruminococcus hansenii),138,1322
UniRef100_A0A1N7INK9/2-120,Cluster: Stage V sporulation protein AB,A0A1N7INK9,Kroppenstedtia eburnea,122,714067
UniRef100_A0A0C2VGW7/3-137,Cluster: Uncharacterized protein,A0A0C2VGW7,Jeotgalibacillus campisalis,143,220754
UniRef100_A0A357N9C2/17-149,Cluster: Stage V sporulation protein AB,A0A357N9C2,Firmicutes bacterium,152,1879010
UniRef100_A0A1D8GCN1/2-134,Cluster: Uncharacterized protein,A0A1D8GCN1,Geosporobacter ferrireducens,137,1424294
UniRef100_UPI001C11EADE/28-161,Cluster: stage V sporulation protein AB,UPI001C11EADE,Eubacterium sp. MSJ-13,167,2841513
UniRef100_A0A3C1XJZ2/2-134,Cluster: Stage V sporulation protein AB,A0A3C1XJZ2,Lachnospiraceae bacterium,135,1898203
UniRef100_A0A1M6NPE5/2-134,Cluster: Stage V sporulation protein AB,A0A1M6NPE5,Tepidibacter formicigenes DSM 15518,136,1123349
UniRef100_A0A0D0SDE0/3-132,Cluster: Uncharacterized protein,A0A0D0SDE0,Lachnospiraceae bacterium TWA4,134,1392836
UniRef100_A0A1C5V2G6/2-134,Cluster: Uncharacterized protein,A0A1C5V2G6,uncultured Blautia sp.,138,765821
UniRef100_A0A414R541/2-138,Cluster: Stage V sporulation protein AB,A0A414R541,Eubacterium ventriosum,143,39496
UniRef100_A0A7X5CKM3/5-136,Cluster: Stage V sporulation protein AB,A0A7X5CKM3,Clostridiaceae bacterium,141,1898204
UniRef100_A0A415WIX4/2-134,Cluster: Stage V sporulation protein AB,A0A415WIX4,Ruminococcus sp. AM18-44,139,2293186
UniRef100_R5Z4F9/6-139,Cluster: Uncharacterized protein,R5Z4F9,Eubacterium sp. CAG:156,142,1262880
UniRef100_R6QGA3/15-149,Cluster: Uncharacterized protein,R6QGA3,Eubacterium sp. CAG:274,154,1262888
UniRef100_A0A4R8GY61/2-137,Cluster: Stage V sporulation protein AB,A0A4R8GY61,Orenia marismortui,143,46469
UniRef100_R5SLS9/3-132,Cluster: Uncharacterized protein,R5SLS9,Clostridium sp. CAG:75,133,1262836
UniRef100_A0A2N2B371/3-137,Cluster: Stage V sporulation protein AB,A0A2N2B371,Firmicutes bacterium HGW-Firmicutes-7,143,2013788
UniRef100_A0A173XIC5/2-134,Cluster: Uncharacterized protein,A0A173XIC5,Blautia obeum,139,40520
UniRef100_A0A6F9E8A1/1-125,Cluster: Stage V sporulation protein AB,A0A6F9E8A1,Kyrpidia spormannii,131,2055160
UniRef100_A0A7M2RHE0/3-134,Cluster: Stage V sporulation protein AB,A0A7M2RHE0,Blautia liquoris,139,2779518
UniRef100_A0A239DW23/3-134,Cluster: Stage V sporulation protein AB,A0A239DW23,Anaerovirgula multivorans,137,312168
UniRef100_A0A4Z0H318/4-135,Cluster: Stage V sporulation protein AB,A0A4Z0H318,Halobacillus salinus,136,192814
UniRef100_R6ZJ11/1-157,Cluster: Uncharacterized protein,R6ZJ11,Firmicutes bacterium CAG:534,164,1263027
UniRef100_A0A1Y4B6E7/5-144,Cluster: Uncharacterized protein,A0A1Y4B6E7,Eubacterium sp. An3,146,1965628
UniRef100_A0A844FH18/4-138,Cluster: Stage V sporulation protein AB,A0A844FH18,Anaerosalibacter bizertensis,140,932217
UniRef100_A0A559JXP8/2-130,Cluster: Stage V sporulation protein AB,A0A559JXP8,Cohnella terricola,133,1289167
UniRef100_A0A433RK44/7-138,Cluster: Stage V sporulation protein AB,A0A433RK44,Cohnella sp. AR92,142,648716
UniRef100_UPI001D088191/2-134,Cluster: stage V sporulation protein AB,UPI001D088191,Blautia wexlerae,139,418240
UniRef100_C2VG99/2-112,Cluster: Stage V sporulation protein AB,C2VG99,Bacillus cereus Rock3-29,113,526984
UniRef100_A0A847XE57/3-138,Cluster: Stage V sporulation protein AB,A0A847XE57,Tissierellia bacterium,139,2049431
UniRef100_A0A7C6P7D6/4-137,Cluster: Stage V sporulation protein AB,A0A7C6P7D6,Tissierellia bacterium,139,2049431
UniRef100_A0A1C5U6I7/2-134,Cluster: Uncharacterized protein,A0A1C5U6I7,uncultured Blautia sp.,138,765821
UniRef100_F2JHK5/10-138,Cluster: Stage V sporulation protein AB,F2JHK5,Cellulosilyticum lentocellum (strain ATCC 49066 / DSM 5427 / NCIMB 11756 / RHM5) (Clostridium lentocellum),146,642492
UniRef100_A0A3A8ZFE7/3-138,Cluster: Stage V sporulation protein AB,A0A3A8ZFE7,bacterium 1xD8-6,141,2320116
UniRef100_A0A417DIH0/2-134,Cluster: Stage V sporulation protein AB,A0A417DIH0,Ruminococcus sp. AM40-10AC,139,2293212
UniRef100_A0A7X4ZAM7/11-142,Cluster: Stage V sporulation protein AB,A0A7X4ZAM7,Clostridiaceae bacterium,147,1898204
UniRef100_A0A3D5WNT3/3-132,Cluster: Stage V sporulation protein AB,A0A3D5WNT3,Lachnospiraceae bacterium,133,1898203
UniRef100_UPI000D07613F/2-137,Cluster: stage V sporulation protein AB,UPI000D07613F,Orenia metallireducens,145,1413210
UniRef100_A0A1G7F152/10-141,Cluster: Stage V sporulation protein AB,A0A1G7F152,Paenibacillus sp. cl6col,145,1761878
UniRef100_A0A544VGL0/10-142,Cluster: Stage V sporulation protein AB,A0A544VGL0,Paenibacillus sp. SDF0028,145,2133754
UniRef100_A0A841SX03/9-138,Cluster: Stage V sporulation protein AB,A0A841SX03,Cohnella thailandensis,142,557557
UniRef100_A0A4R3KYW4/1-137,Cluster: Stage V sporulation protein AB,A0A4R3KYW4,Keratinibaculum paraultunense,139,1278232
UniRef100_UPI0012EBD02D/1-113,Cluster: stage V sporulation protein AB,UPI0012EBD02D,Paenibacillus ginsengihumi,118,431596
UniRef100_UPI000BA48F3B/1-136,Cluster: stage V sporulation protein AB,UPI000BA48F3B,Blautia marasmi,138,1917868
UniRef100_A0A1C6AKV9/1-137,Cluster: Uncharacterized protein,A0A1C6AKV9,uncultured Roseburia sp.,141,512314
UniRef100_UPI00156EFF60/2-134,Cluster: stage V sporulation protein AB,UPI00156EFF60,Blautia wexlerae,139,418240
UniRef100_UPI00189A5E3B/5-134,Cluster: stage V sporulation protein AB,UPI00189A5E3B,Ruminococcus sp. 1001713B170207_170306_F5,138,2787139
UniRef100_S9SUA4/10-141,Cluster: Stage V sporulation protein AB,S9SUA4,Paenibacillus alvei TS-15,145,1117108
UniRef100_A0A847WIM8/1-136,Cluster: Stage V sporulation protein AB,A0A847WIM8,Epulopiscium sp.,141,2384
UniRef100_A0A6L5YTR6/1-168,Cluster: Stage V sporulation protein AB,A0A6L5YTR6,Roseburia porci,173,2605790
UniRef100_UPI001570488F/5-134,Cluster: stage V sporulation protein AB,UPI001570488F,Blautia schinkii,138,180164
UniRef100_A0A1Y4F502/2-134,Cluster: Stage V sporulation protein AB,A0A1Y4F502,Blautia sp. An249,140,1965603
UniRef100_R6NIZ8/1-136,Cluster: Uncharacterized protein,R6NIZ8,Lachnospiraceae bacterium CAG:364,137,1262983
UniRef100_A0A2A6DZL3/6-141,Cluster: Uncharacterized protein,A0A2A6DZL3,Candidatus Reconcilbacillus cellulovorans,142,1906605
UniRef100_UPI000CF1C81C/1-136,Cluster: stage V sporulation protein AB,UPI000CF1C81C,Blautia marasmi,138,1917868
UniRef100_R5WZ13/2-134,Cluster: Uncharacterized protein,R5WZ13,Blautia sp. CAG:257,138,1262756
UniRef100_UPI001C105348/2-136,Cluster: stage V sporulation protein AB,UPI001C105348,Tissierella sp. MSJ-40,139,2841534
UniRef100_A0A3A6FSA1/1-136,Cluster: Stage V sporulation protein AB,A0A3A6FSA1,Lachnospiraceae bacterium AM25-39,137,2302972
UniRef100_A0A7C9H8K7/2-136,Cluster: Stage V sporulation protein AC,A0A7C9H8K7,Firmicutes bacterium,140,1879010
UniRef100_UPI0015704FB0/1-136,Cluster: stage V sporulation protein AB,UPI0015704FB0,Blautia producta,138,33035
UniRef100_A0A1H9Z3C7/3-134,Cluster: Stage V sporulation protein AB,A0A1H9Z3C7,Natronincola peptidivorans,136,426128
UniRef100_A0A3A9F8Y7/8-157,Cluster: Uncharacterized protein,A0A3A9F8Y7,bacterium 1XD8-76,164,2320115
UniRef100_R5RN39/3-136,Cluster: Uncharacterized protein,R5RN39,Clostridium sp. CAG:122,140,1262773
UniRef100_A0A383RD21/10-141,Cluster: Stage V sporulation protein AB,A0A383RD21,Paenibacillus alvei (Bacillus alvei),145,44250
UniRef100_A0A1V2YKN4/3-135,Cluster: Uncharacterized protein,A0A1V2YKN4,Epulopiscium sp. Nuni2H_MBin003,141,1884657
UniRef100_A0A7G9G9V5/2-134,Cluster: Stage V sporulation protein AB,A0A7G9G9V5,Lachnospiraceae bacterium NSJ-29,138,2763667
UniRef100_A0A173X5R8/2-134,Cluster: Uncharacterized protein,A0A173X5R8,Blautia obeum,139,40520
UniRef100_A0A1C7IBQ4/1-136,Cluster: Stage V sporulation protein AB,A0A1C7IBQ4,Blautia pseudococcoides,138,1796616
UniRef100_A0A1D9FNH1/1-136,Cluster: Stage V sporulation protein AC,A0A1D9FNH1,Clostridium formicaceticum,138,1497
UniRef100_A0A1I0MEK0/3-137,Cluster: Stage V sporulation protein AB,A0A1I0MEK0,[Clostridium] fimetarium,141,99656
UniRef100_A0A6L9HIP9/1-136,Cluster: Stage V sporulation protein AB,A0A6L9HIP9,Lachnospiraceae bacterium,140,1898203
UniRef100_A0A1Q6SP81/1-134,Cluster: Uncharacterized protein,A0A1Q6SP81,Roseburia sp. CAG:10041_57,141,1897016
UniRef100_A0A1Y4UNX9/2-126,Cluster: Uncharacterized protein,A0A1Y4UNX9,Tyzzerella sp. An114,128,1965545
UniRef100_A0A1V4IA17/3-134,Cluster: Uncharacterized protein,A0A1V4IA17,[Clostridium] thermoalcaliphilum,138,29349
UniRef100_A0A7X5CHH9/1-156,Cluster: Uncharacterized protein,A0A7X5CHH9,Lachnospiraceae bacterium,164,1898203
UniRef100_UPI000C07D599/2-134,Cluster: stage V sporulation protein AB,UPI000C07D599,Tepidibacter mesophilus,136,655607
UniRef100_A0A4U8QAA9/2-134,Cluster: Uncharacterized protein,A0A4U8QAA9,Robinsoniella peoriensis,137,180332
UniRef100_UPI0009C2024E/4-134,Cluster: stage V sporulation protein AB,UPI0009C2024E,Clostridium formicaceticum,136,1497
UniRef100_UPI001491F38D/1-115,Cluster: stage V sporulation protein AB,UPI001491F38D,Paenibacillus plantarum,115,2654975
UniRef100_A0A4S4BTQ0/21-151,Cluster: Stage V sporulation protein AB,A0A4S4BTQ0,Cohnella fermenti,155,2565925
UniRef100_A0A1E5L6S6/5-138,Cluster: Uncharacterized protein,A0A1E5L6S6,Desulfuribacillus stibiiarsenatis,140,1390249
UniRef100_R9J8F5/1-142,Cluster: Uncharacterized protein,R9J8F5,Lachnospiraceae bacterium A4,149,397291
UniRef100_D5WQC3/5-137,Cluster: SpoVAB,D5WQC3,Kyrpidia tusciae (strain DSM 2912 / NBRC 15312 / T2) (Bacillus tusciae),143,562970
UniRef100_R1AXZ1/2-136,Cluster: Stage V sporulation protein AB,R1AXZ1,Caldisalinibacter kiritimatiensis,140,1304284
UniRef100_UPI0009FF64D4/1-115,Cluster: stage V sporulation protein AB,UPI0009FF64D4,Paenibacillus,115,44249
UniRef100_UPI0014921D54/1-115,Cluster: stage V sporulation protein AB,UPI0014921D54,Paenibacillus phytorum,115,2654977
UniRef100_R6RIN9/1-136,Cluster: Uncharacterized protein,R6RIN9,Firmicutes bacterium CAG:424,138,1263022
UniRef100_UPI001CBD8E0A/2-137,Cluster: stage V sporulation protein AB,UPI001CBD8E0A,Schnuerera sp. xch1,138,2874283
