Cluster ID	Cluster name	Cluster members	Organisms	Length	Organism IDs
UniRef100_A0A1Z7M5X9	Cluster: Stage V sporulation protein AA	A0A1Z7M5X9; A0A1Y3W7B4	Drancourtella sp. An12; Drancourtella sp. An57	209	1965548; 1965647
UniRef100_A0A1G6LM32	Cluster: Stage V sporulation protein AA	A0A1G6LM32	Melghirimyces thermohalophilus	207	1236220
UniRef100_A0A398D037	Cluster: Stage V sporulation protein AA	A0A398D037	Cohnella faecalis	211	2315694
UniRef100_A0A285NND2	Cluster: Stage V sporulation protein AA	A0A285NND2	Terribacillus aidingensis	207	586416
UniRef100_A0A350W043	Cluster: Stage V sporulation protein AA	A0A350W043	Eubacterium sp.	212	142586
UniRef100_R6Z512	Cluster: Stage V sporulation protein AA	R6Z512	Clostridium sp. CAG:299	208	1262792
UniRef100_UPI001376AF76	Cluster: stage V sporulation protein AA	UPI001376AF76	Paenibacillus glycinis	227	2697035
UniRef100_A0A8F5G415	Cluster: Stage V sporulation protein AA	A0A8F5G415	Crassaminicella sp. 143-21	207	2855394
UniRef100_UPI001D15221C	Cluster: stage V sporulation protein AA	UPI001D15221C	Cohnella sp. REN36	212	2887347
UniRef100_A0A1I5NUJ6	Cluster: Stage V sporulation protein AA	A0A1I5NUJ6	Salibacterium halotolerans	206	1884432
UniRef100_A0A7Z2ZKQ8	Cluster: Stage V sporulation protein AA	A0A7Z2ZKQ8	Cohnella sp. MFER-1	249	2728023
UniRef100_A0A1H2UJT6	Cluster: Stage V sporulation protein AA	A0A1H2UJT6; UPI000B89D0A7	Marininema mesophilum	210	1048340
UniRef100_A0A1Y3QB44	Cluster: Stage V sporulation protein AA	A0A1Y3QB44	Thermobacillus sp. ZCTH02-B1	217	1858795
UniRef100_A0A2V3W6D5	Cluster: Stage V sporulation protein AA	A0A2V3W6D5	Pseudogracilibacillus auburnensis	206	1494959
UniRef100_UPI0018AAA288	Cluster: stage V sporulation protein AA	UPI0018AAA288	Roseburia faecis	220	301302
UniRef100_A0A4R5XUM7	Cluster: Stage V sporulation protein AA	A0A4R5XUM7	Jeotgalibacillus sp. S-D1	204	2552189
UniRef100_R6BZB9	Cluster: SporV_AA domain-containing protein	R6BZB9	Clostridium sp. CAG:510	209	1262816
UniRef100_A0A0Q9Q665	Cluster: Stage V sporulation protein AA	A0A0Q9Q665	Paenibacillus sp. Soil766	181	1736404
UniRef100_R6W8X1	Cluster: SporV_AA domain-containing protein	R6W8X1; A0A1C5ZDS5; A0A355W299; A0A3R6UNU8; A0A417N1A2; A0A3R6JGA0	Clostridium sp. CAG:91; uncultured Clostridium sp.; Lachnospiraceae bacterium; Clostridium sp. AM34-9AC; Clostridium sp. TF08-15; Clostridium sp. AF36-18BH	228	1262845; 59620; 1898203; 2293030; 2293052; 2293014
UniRef100_A0A374HW73	Cluster: Stage V sporulation protein AA	A0A374HW73; A0A3B9DB92	Roseburia sp. TF10-5; Roseburia sp.	220	2293144; 2049040
UniRef100_A0A173UXD2	Cluster: Stage V sporulation protein AA	A0A173UXD2; R5TEU6	Eubacterium ramulus; Roseburia sp. CAG:50	211	39490; 1262949
UniRef100_A0A2W1LG92	Cluster: Stage V sporulation protein AA	A0A2W1LG92	Paenibacillus sambharensis	213	1803190
UniRef100_A0A3A9CZ04	Cluster: Stage V sporulation protein AA	A0A3A9CZ04	bacterium D16-50	208	2320112
UniRef100_A0A4R1MK92	Cluster: Stage V sporulation protein AA	A0A4R1MK92	Natranaerovirga hydrolytica	210	680378
UniRef100_UPI001D00810A	Cluster: stage V sporulation protein AA	UPI001D00810A	Blautia luti	208	89014
UniRef100_A0A173S1F6	Cluster: Stage V sporulation protein AA	A0A173S1F6; R5VBB6	Roseburia faecis; Roseburia sp. CAG:18	220	301302; 1262941
UniRef100_A0A328U8N7	Cluster: Stage V sporulation protein AA	A0A328U8N7	Paenibacillus montanisoli	224	2081970
UniRef100_UPI00035EC0E0	Cluster: stage V sporulation protein AA	UPI00035EC0E0	Cohnella laeviribosi	210	380174
UniRef100_UPI000413A0DE	Cluster: stage V sporulation protein AA	UPI000413A0DE	Ruminococcus gauvreauii	204	438033
UniRef100_A0A1H5XQR0	Cluster: Stage V sporulation protein AA	A0A1H5XQR0	Paenibacillus sp. UNC499MF	187	1502751
UniRef100_UPI001D0692B4	Cluster: stage V sporulation protein AA	UPI001D0692B4	Roseburia faecis	220	301302
UniRef100_A0A231RRK4	Cluster: Stage V sporulation protein AA	A0A231RRK4	Cohnella sp. CIP 111063	216	1955714
UniRef100_A0A1C5RIS2	Cluster: Stage V sporulation protein AA	A0A1C5RIS2	uncultured Clostridium sp.	213	59620
UniRef100_U2P035	Cluster: SporV_AA domain-containing protein	U2P035	Eubacterium ramulus ATCC 29099	211	1256908
UniRef100_R6RSD0	Cluster: SporV_AA domain-containing protein	R6RSD0	Clostridium sp. CAG:58	209	1262824
UniRef100_UPI001D08B513	Cluster: stage V sporulation protein AA	UPI001D08B513	Lachnospiraceae	228	186803
UniRef100_A0A0C2VVV4	Cluster: SporV_AA domain-containing protein	A0A0C2VVV4	Jeotgalibacillus campisalis	205	220754
UniRef100_A0A401HUK9	Cluster: SporV_AA domain-containing protein	A0A401HUK9	Paenibacillus sp. 598K	212	1117987
UniRef100_A0A2C0ZAL9	Cluster: Stage V sporulation protein AA	A0A2C0ZAL9	Bacillus sp. AFS041924	207	2033503
UniRef100_A0A7X0RV17	Cluster: Stage V sporulation protein AA	A0A7X0RV17	Cohnella nanjingensis	212	1387779
UniRef100_A0A4P8XJF4	Cluster: Stage V sporulation protein AA	A0A4P8XJF4	Paenibacillus algicola	215	2565926
UniRef100_UPI0012EA3D34	Cluster: stage V sporulation protein AA	UPI0012EA3D34	Halobacteroides halobius	216	42422
UniRef100_A0A0M6WY33	Cluster: Stage V sporulation protein AA	A0A0M6WY33; A0A351R5X1	Roseburia faecis; Roseburia sp.	220	301302; 2049040
UniRef100_L0K875	Cluster: Stage V sporulation protein AA	L0K875	Halobacteroides halobius (strain ATCC 35273 / DSM 5150 / MD-1)	217	748449
UniRef100_UPI001899E9DE	Cluster: stage V sporulation protein AA	UPI001899E9DE	Roseburia faecis	220	301302
UniRef100_A0A0Q3WC71	Cluster: Stage V sporulation protein AA	A0A0Q3WC71	Bacillus sp. FJAT-25509	207	1712029
UniRef100_UPI00041CC466	Cluster: stage V sporulation protein AA	UPI00041CC466	Paenibacillus pasadenensis	218	217090
UniRef100_R5YQ70	Cluster: Stage V sporulation protein AA	R5YQ70	Eubacterium sp. CAG:156	208	1262880
UniRef100_R7JVB9	Cluster: Stage V sporulation protein AA	R7JVB9	Clostridium sp. CAG:277	207	1262790
UniRef100_A0A1C5YV02	Cluster: Stage V sporulation protein AA	A0A1C5YV02	uncultured Eubacterium sp.	207	165185
UniRef100_UPI000B8460FC	Cluster: stage V sporulation protein AA	UPI000B8460FC	Marininema halotolerans	210	1155944
UniRef100_A0A1I3JAK9	Cluster: Stage V sporulation protein AA	A0A1I3JAK9	Paenibacillus sp. UNC496MF	227	1502753
UniRef100_A0A1I6TSL2	Cluster: Stage V sporulation protein AA	A0A1I6TSL2	Marininema halotolerans	216	1155944
UniRef100_A0A847WHT6	Cluster: SporV_AA domain-containing protein	A0A847WHT6	Epulopiscium sp.	204	2384
UniRef100_UPI0015E674F1	Cluster: stage V sporulation protein AA	UPI0015E674F1	Thalassobacillus sp. CUG 92003	230	2736641
UniRef100_A0A2N5N5K4	Cluster: Stage V sporulation protein AA (SpoVAA)	A0A2N5N5K4; A0A5Q2NU73	Paenibacillus pasadenensis; Paenibacillus sp. B01	218	217090; 2660554
UniRef100_UPI00156D4760	Cluster: stage V sporulation protein AA	UPI00156D4760	Blautia hansenii (Ruminococcus hansenii)	204	1322
UniRef100_UPI000B4505B5	Cluster: stage V sporulation protein AA	UPI000B4505B5	Gottfriedia luciferensis	207	178774
UniRef100_UPI001CD17E49	Cluster: stage V sporulation protein AA	UPI001CD17E49	Paenibacillus sp. PR3	208	2763503
UniRef100_UPI00037EDAE5	Cluster: stage V sporulation protein AA	UPI00037EDAE5	Orenia marismortui	221	46469
UniRef100_A0A7X8JQR6	Cluster: SporV_AA domain-containing protein	A0A7X8JQR6	Epulopiscium sp.	205	2384
UniRef100_UPI001BC5D9EA	Cluster: stage V sporulation protein AA	UPI001BC5D9EA	Thermobacillus xylanilyticus	218	76633
UniRef100_R6Q3E2	Cluster: Stage V sporulation protein AA	R6Q3E2; UPI0006C4CFE9	Ruminococcus sp. CAG:55; Mediterraneibacter	173	1262960; 2316020
UniRef100_UPI001C0F450D	Cluster: stage V sporulation protein AA	UPI001C0F450D	Anaerostipes sp. MSJ-23	208	2841520
UniRef100_R6V4V9	Cluster: Stage V sporulation protein AA	R6V4V9; A0A3D4LRF6; A0A3R6NXK5	Roseburia sp. CAG:380; Lachnospiraceae bacterium; Roseburia sp. AM59-24XD	207	1262946; 1898203; 2293138
UniRef100_A0A4R8H7Y8	Cluster: Stage V sporulation protein AA	A0A4R8H7Y8	Orenia marismortui	221	46469
UniRef100_R6EAQ1	Cluster: SporV_AA domain-containing protein	R6EAQ1; A0A416IHD8	Firmicutes bacterium CAG:65; Firmicutes bacterium AM59-13	210	1262994; 2292897
UniRef100_A0A285HNM2	Cluster: Stage V sporulation protein AA	A0A285HNM2; UPI000BE46716	Orenia metallireducens	221	1413210
UniRef100_A0A7X5BY07	Cluster: Stage V sporulation protein AA	A0A7X5BY07	Paenibacillus sacheonensis	228	742054
UniRef100_A0A2V1JPJ3	Cluster: Stage V sporulation protein AA	A0A2V1JPJ3	Eubacterium ramulus	211	39490
UniRef100_A0A239DWH9	Cluster: Stage V sporulation protein AA	A0A239DWH9	Anaerovirgula multivorans	205	312168
UniRef100_UPI001AD7AFE0	Cluster: stage V sporulation protein AA	UPI001AD7AFE0	Paenibacillus sp. MWE-103	224	1172618
UniRef100_A0A1I5HWG5	Cluster: Stage V sporulation protein AA	A0A1I5HWG5	Anaerocolumna aminovalerica	208	1527
UniRef100_UPI001570603C	Cluster: stage V sporulation protein AA	UPI001570603C	Eubacteriales	208	186802
UniRef100_A0A3E0JMM8	Cluster: Stage V sporulation protein AA	A0A3E0JMM8	Paenibacillaceae bacterium	218	2003592
UniRef100_A0A417QMP6	Cluster: Stage V sporulation protein AA	A0A417QMP6; A0A1Q6LVG3; A0A3R6WCE2	Clostridium sp. OM07-9AC; Clostridium sp. 44_14; Clostridium sp. OM07-10AC	207	2293048; 1896984; 2293047
UniRef100_UPI00164B7008	Cluster: stage V sporulation protein AA	UPI00164B7008	Lachnospiraceae	222	186803
UniRef100_A0A6M8G6A9	Cluster: Stage V sporulation protein AA	A0A6M8G6A9	Arthrobacter citreus	207	1670
UniRef100_UPI00101D0C90	Cluster: stage V sporulation protein AA	UPI00101D0C90	Gottfriedia acidiceleris	207	371036
UniRef100_A0A174BX82	Cluster: Stage V sporulation protein AA	A0A174BX82; R7C079; A0A374AJQ5	Anaerostipes hadrus; Firmicutes bacterium CAG:270; Firmicutes bacterium AF12-30	207	649756; 1263014; 2292884
UniRef100_A0A8A5ZE82	Cluster: Stage V sporulation protein AA	A0A8A5ZE82	Cohnella sp. LGH	218	1619153
UniRef100_A0A3D9I0N1	Cluster: Stage V sporulation protein AA	A0A3D9I0N1	Cohnella phaseoli	218	456490
UniRef100_R7BL81	Cluster: SporV_AA domain-containing protein	R7BL81	Firmicutes bacterium CAG:882	208	1262991
UniRef100_A0A1E5G5Q5	Cluster: SporV_AA domain-containing protein	A0A1E5G5Q5	Desulfuribacillus alkaliarsenatis	201	766136
UniRef100_A0A373W0B8	Cluster: Stage V sporulation protein AA	A0A373W0B8	Eubacterium sp. AF17-7	208	2293105
UniRef100_A0A2A9RF89	Cluster: Stage V sporulation protein AA	A0A2A9RF89	Bacillus sp. AFS088145	207	2033514
UniRef100_A0A7G9G9V6	Cluster: Stage V sporulation protein AA	A0A7G9G9V6; A0A396QMZ9	Lachnospiraceae bacterium NSJ-29; Lachnospiraceae bacterium OF09-33XD	204	2763667; 2292273
UniRef100_A0A3D5LZQ9	Cluster: Stage V sporulation protein AA	A0A3D5LZQ9	Lachnospiraceae bacterium	210	1898203
UniRef100_A0A2A7WQF3	Cluster: Stage V sporulation protein AA	A0A2A7WQF3	Bacillus sp. AFS002410	207	2033481
UniRef100_A0A1E5L6W1	Cluster: SporV_AA domain-containing protein	A0A1E5L6W1	Desulfuribacillus stibiiarsenatis	201	1390249
UniRef100_UPI00047AE4AD	Cluster: stage V sporulation protein AA	UPI00047AE4AD	Cohnella panacarvi	217	400776
UniRef100_A0A3B9CFA9	Cluster: Stage V sporulation protein AA	A0A3B9CFA9	Lachnospiraceae bacterium	213	1898203
UniRef100_UPI000D085E53	Cluster: stage V sporulation protein AA	UPI000D085E53	Orenia metallireducens	217	1413210
UniRef100_A0A416SX19	Cluster: Stage V sporulation protein AA	A0A416SX19	Eubacterium sp. AF19-12LB	208	2293106
UniRef100_A0A414J6A7	Cluster: Stage V sporulation protein AA	A0A414J6A7; D4LRL2	Blautia obeum; Blautia obeum A2-162	205	40520; 657314
UniRef100_UPI0009BB8514	Cluster: stage V sporulation protein AA	UPI0009BB8514	Cohnella	210	329857
UniRef100_A0A1C5M0I2	Cluster: Stage V sporulation protein AA	A0A1C5M0I2	uncultured Ruminococcus sp.	205	165186
UniRef100_A0A6L5YLB8	Cluster: Stage V sporulation protein AA	A0A6L5YLB8	Waltera intestinalis	210	2606635
UniRef100_UPI0019155E98	Cluster: stage V sporulation protein AA	UPI0019155E98	Anaerostipes butyraticus	207	645466
UniRef100_A0A1Q8Q7K7	Cluster: SporV_AA domain-containing protein	A0A1Q8Q7K7	Domibacillus antri	198	1714264
UniRef100_UPI001910EB60	Cluster: stage V sporulation protein AA	UPI001910EB60	Paenibacillus sp. DA-C8	212	2749268
UniRef100_A0A1N6PCX9	Cluster: Stage V sporulation protein AA	A0A1N6PCX9	Domibacillus enclensis	198	1017273
UniRef100_A0A357NB88	Cluster: Stage V sporulation protein AA	A0A357NB88	Firmicutes bacterium	210	1879010
UniRef100_A0A3E0QZX2	Cluster: Stage V sporulation protein AA	A0A3E0QZX2	Thermobacillus sp.	218	2108467
UniRef100_A0A1C0A9N9	Cluster: Stage V sporulation protein AA	A0A1C0A9N9	Orenia metallireducens	218	1413210
UniRef100_A0A4R3MMM6	Cluster: Stage V sporulation protein AA	A0A4R3MMM6	Natranaerovirga pectinivora	210	682400
UniRef100_A0A7U9T3B7	Cluster: SporV_AA domain-containing protein	A0A7U9T3B7	Lachnospiraceae bacterium	207	1898203
UniRef100_A0A1C5NT17	Cluster: Stage V sporulation protein AA	A0A1C5NT17	uncultured Clostridium sp.	210	59620
UniRef100_A0A1V2A4I7	Cluster: SporV_AA domain-containing protein	A0A1V2A4I7	Domibacillus epiphyticus	198	1714355
UniRef100_A0A6P1TJT1	Cluster: Stage V sporulation protein AA	A0A6P1TJT1	Anaerocolumna sedimenticola	208	2696063
UniRef100_A0A2B9B7D7	Cluster: Stage V sporulation protein AA	A0A2B9B7D7	Bacillus sp. AFS053548	207	2033505
UniRef100_A0A6I0F7C8	Cluster: Stage V sporulation protein AB	A0A6I0F7C8	Alkaliphilus pronyensis	211	1482732
UniRef100_A0A2C3K0X3	Cluster: Stage V sporulation protein AA	A0A2C3K0X3	Bacillus sp. AFS029533	207	2033494
UniRef100_A0A7X5L747	Cluster: Stage V sporulation protein AA	A0A7X5L747	Lachnospiraceae bacterium MD335	214	1235793
UniRef100_A0A3D5Y035	Cluster: Stage V sporulation protein AA	A0A3D5Y035	Lachnospiraceae bacterium	210	1898203
UniRef100_UPI000B450CEE	Cluster: stage V sporulation protein AA	UPI000B450CEE	Gottfriedia acidiceleris	207	371036
UniRef100_A0A2B8TQY5	Cluster: Stage V sporulation protein AA	A0A2B8TQY5	Bacillus sp. AFS055030	207	2033507
UniRef100_A0A3D0Y8W8	Cluster: SporV_AA domain-containing protein	A0A3D0Y8W8	Clostridiales bacterium	219	1898207
UniRef100_A0A4R2KU16	Cluster: Stage V sporulation protein AA	A0A4R2KU16	Marinisporobacter balticus	207	2018667
UniRef100_A0A2A7I6Q2	Cluster: Stage V sporulation protein AA	A0A2A7I6Q2	Bacillus sp. AFS096315	207	2033517
UniRef100_A0A833HQ87	Cluster: Stage V sporulation protein AB	A0A833HQ87	Alkaliphilus serpentinus	204	1482731
UniRef100_D7GP26	Cluster: Stage V sporulation protein AA	D7GP26; A0A373CS50; A0A373DDL5	butyrate-producing bacterium SS3/4; Clostridiaceae bacterium TF01-6; Lachnospiraceae bacterium OF11-28	210	245014; 2305245; 2305244
UniRef100_R9L710	Cluster: SporV_AA domain-containing protein	R9L710	Lachnospiraceae bacterium MD335	214	1235793
UniRef100_L0EED2	Cluster: Stage V sporulation protein AA	L0EED2	Thermobacillus composti (strain DSM 18247 / JCM 13945 / KWC4)	218	717605
UniRef100_A0A3N1XMD6	Cluster: Stage V sporulation protein AA	A0A3N1XMD6	Mobilisporobacter senegalensis	209	1329262
UniRef100_A0A7X3KG27	Cluster: Stage V sporulation protein AA	A0A7X3KG27; UPI001F3FB648	Paenibacillus sp. MMS18-CY102	209	2682849
UniRef100_A0A2A8MFP2	Cluster: Stage V sporulation protein AA	A0A2A8MFP2	Bacillus sp. AFS001701	207	2033480
UniRef100_R5GBZ3	Cluster: Stage V sporulation protein AA	R5GBZ3	Clostridium sp. CAG:81	210	1262842
UniRef100_A0A177KXW5	Cluster: SporV_AA domain-containing protein	A0A177KXW5	Domibacillus aminovorans	198	29332
UniRef100_A0A2T6B4D0	Cluster: Stage V sporulation protein AA	A0A2T6B4D0	Melghirimyces profundicolus	207	1242148
UniRef100_UPI0006182970	Cluster: stage V sporulation protein AA	UPI0006182970	Domibacillus tundrae	198	1587527
UniRef100_A0A6H2GWL2	Cluster: Stage V sporulation protein AA	A0A6H2GWL2	Paenibacillus albicereus	218	2726185
UniRef100_A0A1C7IJZ0	Cluster: Stage V sporulation protein AA	A0A1C7IJZ0	Blautia pseudococcoides	204	1796616
UniRef100_A0A3A6KCR7	Cluster: Stage V sporulation protein AA	A0A3A6KCR7	Clostridiales bacterium AF36-10	210	2292883
UniRef100_A0A373DGR0	Cluster: Stage V sporulation protein AA	A0A373DGR0	Desulfotomaculum sp. OF05-3	210	2305243
UniRef100_A0A3A8WUK6	Cluster: Stage V sporulation protein AA	A0A3A8WUK6	bacterium D16-59	214	2320098
UniRef100_A0A1C5V2W5	Cluster: Stage V sporulation protein AA	A0A1C5V2W5	uncultured Clostridium sp.	213	59620
UniRef100_UPI001185F194	Cluster: stage V sporulation protein AA	UPI001185F194	Lacrimispora amygdalina	210	253257
UniRef100_R7HUH6	Cluster: Stage V sporulation protein AA	R7HUH6	Clostridium sp. CAG:411	209	1262802
UniRef100_A0A3A9C0L5	Cluster: Stage V sporulation protein AA	A0A3A9C0L5	bacterium C-53	210	2320109
UniRef100_A0A373BS05	Cluster: Stage V sporulation protein AA	A0A373BS05	Clostridium sp. AM25-23AC	210	2305240
UniRef100_A0A3A9H8L5	Cluster: Stage V sporulation protein AA	A0A3A9H8L5	Roseburia sp. 1XD42-69	218	2320088
UniRef100_A0A1C5UT65	Cluster: Stage V sporulation protein AA	A0A1C5UT65	uncultured Clostridium sp.	210	59620
UniRef100_A0A417QF24	Cluster: Stage V sporulation protein AA	A0A417QF24	Firmicutes bacterium OM08-11AC	239	2292899
UniRef100_UPI001D02A49E	Cluster: stage V sporulation protein AA	UPI001D02A49E	Blautia producta	204	33035
UniRef100_A0A373CJX0	Cluster: Stage V sporulation protein AA	A0A373CJX0	Clostridium sp. AM34-11AC	210	2305242
UniRef100_A0A1M6Y6T2	Cluster: Stage V sporulation protein AA	A0A1M6Y6T2	Anaerocolumna jejuensis DSM 15929	209	1121322
UniRef100_A0A8G1TQN7	Cluster: Stage V sporulation protein AA	A0A8G1TQN7	Blautia sp. AF13-16	204	2292195
UniRef100_R6S8A1	Cluster: SporV_AA domain-containing protein	R6S8A1	Firmicutes bacterium CAG:424	212	1263022
UniRef100_A0A2A6DZJ5	Cluster: SporV_AA domain-containing protein	A0A2A6DZJ5	Candidatus Reconcilbacillus cellulovorans	229	1906605
UniRef100_UPI000BA3F3E0	Cluster: stage V sporulation protein AA	UPI000BA3F3E0	Blautia marasmi	204	1917868
UniRef100_A0A1E7DN68	Cluster: SporV_AA domain-containing protein	A0A1E7DN68	Domibacillus iocasae	198	1714016
UniRef100_UPI000CF1CD30	Cluster: stage V sporulation protein AA	UPI000CF1CD30	Blautia marasmi	204	1917868
UniRef100_UPI001CF84540	Cluster: stage V sporulation protein AA	UPI001CF84540; UPI001C3BC6FB	Sellimonas monacensis; Candidatus Dorea stercoravium	228	2779351; 2838546
UniRef100_A0A1M7YH48	Cluster: Stage V sporulation protein AA	A0A1M7YH48	Anaerocolumna xylanovorans DSM 12503	209	1121345
UniRef100_A0A1M7KU81	Cluster: Stage V sporulation protein AA	A0A1M7KU81	Anaerosporobacter mobilis DSM 15930	209	1120996
UniRef100_A0A1Q6SCW8	Cluster: Stage V sporulation protein AA	A0A1Q6SCW8	Firmicutes bacterium CAG:65_45_313	210	1897036
UniRef100_A0A7G9FXM5	Cluster: Stage V sporulation protein AA	A0A7G9FXM5	Lachnospiraceae bacterium sunii NSJ-8	210	2763672
UniRef100_R7IMH2	Cluster: SporV_AA domain-containing protein	R7IMH2	Roseburia sp. CAG:303	211	1262944
UniRef100_A0A847QSY9	Cluster: SporV_AA domain-containing protein	A0A847QSY9	Epulopiscium sp.	205	2384
UniRef100_A0A1Q5P7B1	Cluster: SporV_AA domain-containing protein	A0A1Q5P7B1	Domibacillus mangrovi	198	1714354
UniRef100_A0A4P6LZD3	Cluster: Stage V sporulation protein AA	A0A4P6LZD3; A0A4R2JGW9	Blautia producta; Blautia coccoides	204	33035; 1532
UniRef100_UPI000A97D010	Cluster: stage V sporulation protein AA	UPI000A97D010	Geosporobacter ferrireducens	211	1424294
UniRef100_A0A4P8IDI5	Cluster: Stage V sporulation protein AA (SpoVAA)	A0A4P8IDI5	Anaerostipes rhamnosivorans	207	1229621
UniRef100_A0A3R6J706	Cluster: Stage V sporulation protein AA	A0A3R6J706; A0A416QN25	Clostridium sp. AF37-5AT; Clostridium sp. AF20-17LB	210	2292007; 2292205
UniRef100_UPI00115B342B	Cluster: stage V sporulation protein AA	UPI00115B342B	Clostridium sp. Marseille-P7770	210	2495408
UniRef100_R6DL30	Cluster: SporV_AA domain-containing protein	R6DL30	Clostridium sp. CAG:230	204	1262782
UniRef100_R6ZYJ6	Cluster: SporV_AA domain-containing protein	R6ZYJ6	Roseburia sp. CAG:309	208	1262945
UniRef100_A0A3G3JX22	Cluster: Stage V sporulation protein AA	A0A3G3JX22	Cohnella candidum	213	2674991
UniRef100_A0A416AKI5	Cluster: Stage V sporulation protein AA	A0A416AKI5; A0A412S6G2	Ruminococcus sp. AF45-4BH; Ruminococcus sp. AF17-22AC	205	2292071; 2292248
UniRef100_A0A1D8GCM9	Cluster: SporV_AA domain-containing protein	A0A1D8GCM9	Geosporobacter ferrireducens	225	1424294
UniRef100_UPI000464FE63	Cluster: stage V sporulation protein AA	UPI000464FE63	Anaerostipes	207	207244
UniRef100_UPI001D087E5D	Cluster: stage V sporulation protein AA	UPI001D087E5D	Blautia glucerasea	205	536633
UniRef100_A0A3D5L7K9	Cluster: Stage V sporulation protein AA	A0A3D5L7K9; A0A3R6HNQ7	Lachnoclostridium sp.; Clostridium sp. AM22-16AC	210	2028282; 2292009
UniRef100_A0A1Q6MGN7	Cluster: SporV_AA domain-containing protein	A0A1Q6MGN7; A0A356C395	Eubacterium sp. 36_13; Eubacterium sp.	213	1897001; 142586
UniRef100_UPI001C60FD00	Cluster: stage V sporulation protein AA	UPI001C60FD00	Cohnella sp. CFH 77786	213	2662265
UniRef100_F5LKD3	Cluster: Stage V sporulation protein AA	F5LKD3; UPI0014798080	Paenibacillus sp. HGF7; unclassified Paenibacillus	180	944559; 185978
UniRef100_A0A373C8Q5	Cluster: Stage V sporulation protein AA	A0A373C8Q5; A0A373C1L3	Clostridiaceae bacterium AF02-42; Clostridium sp. AF28-12	210	2305246; 2305241
UniRef100_A0A1C6BZ77	Cluster: Stage V sporulation protein AA	A0A1C6BZ77; A0A3D6ACX3; A0A3R6KMP7; A0A3R6QCW0	uncultured Clostridium sp.; Lachnoclostridium sp.; Clostridium sp. OF03-18AA; Clostridium sp. AM16-23	210	59620; 2028282; 2292308; 2292008
