Cluster ID	Cluster name	Cluster members	Organisms	Length	Organism IDs
UniRef100_A0A3D5TNP1	Cluster: Stage V sporulation protein AD	A0A3D5TNP1	Oscillospiraceae bacterium	335	2485925
UniRef100_A0A3D5IG50	Cluster: Stage V sporulation protein AD	A0A3D5IG50	Clostridiales bacterium	343	1898207
UniRef100_UPI00195996E6	Cluster: stage V sporulation protein AD	UPI00195996E6	Mordavella massiliensis	378	1871024
UniRef100_A0A8F2F3A0	Cluster: Stage V sporulation protein AD	A0A8F2F3A0	Christensenella sp. MSJ-20	336	2841518
UniRef100_UPI0016648437	Cluster: stage V sporulation protein AD	UPI0016648437	Sporolactobacillus putidus	339	492735
UniRef100_A0A316QQS7	Cluster: Stage V sporulation protein AD	A0A316QQS7	Selenomonadales bacterium	337	2137878
UniRef100_R7FA14	Cluster: Stage V sporulation protein AD	R7FA14	Ruminococcus sp. CAG:330	341	1262954
UniRef100_W4VGD8	Cluster: Stage V sporulation protein AD	W4VGD8	Gracilibacillus boraciitolerans JCM 21714	336	1298598
UniRef100_UPI00166F1C93	Cluster: stage V sporulation protein AD	UPI00166F1C93	Sporomusa sp. GT1	334	1534747
UniRef100_A0A1U7MLC7	Cluster: Stage V sporulation protein AD	A0A1U7MLC7	Sporomusa sphaeroides DSM 2875	334	1337886
UniRef100_A0A353N535	Cluster: Stage V sporulation protein AD	A0A353N535; A0A357T428	Firmicutes bacterium	335	1879010
UniRef100_A0A7U9RNZ2	Cluster: Stage V sporulation protein AD	A0A7U9RNZ2	Lachnospiraceae bacterium	366	1898203
UniRef100_A0A3D2N7Q7	Cluster: Stage V sporulation protein AD	A0A3D2N7Q7	Ruminococcus sp.	334	41978
UniRef100_Q67T05	Cluster: Stage V sporulation protein AD	Q67T05	Symbiobacterium thermophilum (strain T / IAM 14863)	338	292459
UniRef100_A0A7C6YPZ7	Cluster: Stage V sporulation protein AD	A0A7C6YPZ7	Clostridia bacterium	339	2044939
UniRef100_A0A8E6DEB2	Cluster: Stage V sporulation protein AD	A0A8E6DEB2	Tenericutes bacterium	334	2231116
UniRef100_A0A0W8E891	Cluster: Stage v sporulation protein ad (Spovad)	A0A0W8E891	hydrocarbon metagenome	336	938273
UniRef100_A0A354HHP0	Cluster: Stage V sporulation protein AD	A0A354HHP0	Oscillospiraceae bacterium	339	2485925
UniRef100_A0A847QPV5	Cluster: Stage V sporulation protein AD	A0A847QPV5	Peptococcaceae bacterium	335	2052179
UniRef100_R5BAG0	Cluster: Stage V sporulation protein AD	R5BAG0; A0A2V2EG29	Clostridium sp. CAG:226; Clostridia bacterium	343	1262781; 2044939
UniRef100_A0A7C6D5I9	Cluster: Stage V sporulation protein AD	A0A7C6D5I9	Firmicutes bacterium	337	1879010
UniRef100_A4XFR0	Cluster: Stage V sporulation AD family protein	A4XFR0	Caldicellulosiruptor saccharolyticus (strain ATCC 43494 / DSM 8903 / Tp8T 6331)	337	351627
UniRef100_A0A3C2DV87	Cluster: Stage V sporulation protein AD	A0A3C2DV87	Oscillospiraceae bacterium	343	2485925
UniRef100_A0A3A6MXU5	Cluster: Stage V sporulation protein AD	A0A3A6MXU5	Candidatus Desulforudis sp.	339	2093368
UniRef100_UPI00048B046F	Cluster: stage V sporulation protein AD	UPI00048B046F	Ruminococcus flavefaciens	338	1265
UniRef100_R7BH20	Cluster: Stage V sporulation protein AD	R7BH20; A0A3D4CEA2	Firmicutes bacterium CAG:341; Oscillospiraceae bacterium	333	1263019; 2485925
UniRef100_UPI000F057E77	Cluster: stage V sporulation protein AD	UPI000F057E77	Intestinibacillus sp. Marseille-P6563	336	2364792
UniRef100_A0A3A9EIT1	Cluster: Stage V sporulation protein AD	A0A3A9EIT1	Acutalibacter sp. 1XD8-33	340	2320081
UniRef100_UPI00039F7D65	Cluster: stage V sporulation protein AD	UPI00039F7D65	Caldicellulosiruptor sp. F32	337	1214564
UniRef100_A0A511UZR6	Cluster: Stage V sporulation protein AD	A0A511UZR6	Cerasibacillus quisquiliarum	338	227865
UniRef100_UPI001C10B6B8	Cluster: stage V sporulation protein AD	UPI001C10B6B8	Butyricicoccus sp. MSJd-7	343	2841509
UniRef100_A0A2U3D6Q6	Cluster: Stage V sporulation protein AD	A0A2U3D6Q6	Acidibacillus sulfuroxidans	337	1765684
UniRef100_A0A1U9K892	Cluster: Stage V sporulation protein AD	A0A1U9K892	Novibacillus thermophilus	336	1471761
UniRef100_A0A498R8W9	Cluster: Spore v ad: stage v sporulation protein ad	A0A498R8W9	Lucifera butyrica	335	1351585
UniRef100_UPI001D01EC06	Cluster: stage V sporulation protein AD	UPI001D01EC06	Ruminococcus callidus	339	40519
UniRef100_A0A2N5NC99	Cluster: Stage V sporulation protein AD (SpoVAD)	A0A2N5NC99; UPI000C7C1832	Paenibacillus pasadenensis	296	217090
UniRef100_A0A350XXG0	Cluster: Stage V sporulation protein AD	A0A350XXG0	Oscillospiraceae bacterium	339	2485925
UniRef100_UPI001A9FB86D	Cluster: stage V sporulation protein AD	UPI001A9FB86D	Lucifera butyrica	348	1351585
UniRef100_A0A4Q2KBS2	Cluster: Stage V sporulation protein AD	A0A4Q2KBS2	Candidatus Borkfalkia ceftriaxoniphila	331	2508949
UniRef100_A0A7C6SWJ9	Cluster: Stage V sporulation protein AD	A0A7C6SWJ9	Firmicutes bacterium	336	1879010
UniRef100_R6NW89	Cluster: Stage V sporulation protein AD	R6NW89	Clostridium sp. CAG:413	338	1262803
UniRef100_N4WA70	Cluster: Stage V sporulation protein AD	N4WA70	Gracilibacillus halophilus YIM-C55.5	335	1308866
UniRef100_UPI00048D6286	Cluster: stage V sporulation protein AD	UPI00048D6286	Ruminococcus flavefaciens	337	1265
UniRef100_A0A3C2EJF8	Cluster: Stage V sporulation protein AD	A0A3C2EJF8	Clostridiales bacterium	331	1898207
UniRef100_A0A2V2EY01	Cluster: Stage V sporulation protein AD	A0A2V2EY01	Firmicutes bacterium	330	1879010
UniRef100_UPI0001850F67	Cluster: stage V sporulation protein AD	UPI0001850F67	Bacillus coahuilensis	335	408580
UniRef100_UPI0007D90314	Cluster: stage V sporulation protein AD	UPI0007D90314	Anoxybacillus flavithermus	335	33934
UniRef100_A0A3D3ZBS7	Cluster: Stage V sporulation protein AD	A0A3D3ZBS7	Clostridiales bacterium	320	1898207
UniRef100_UPI001D07663F	Cluster: stage V sporulation protein AD	UPI001D07663F	Ruminococcus sp. 210702-SL.1.03	337	2883233
UniRef100_R5XD67	Cluster: Stage V sporulation protein AD	R5XD67	Anaerotruncus sp. CAG:528	333	1262700
UniRef100_UPI000B351811	Cluster: stage V sporulation protein AD	UPI000B351811	Intestinibacillus massiliensis	340	1871029
UniRef100_A0A1Z2V3R8	Cluster: Stage V sporulation protein AD	A0A1Z2V3R8	Anoxybacillus flavithermus	335	33934
UniRef100_A0A1V3FT51	Cluster: Stage V sporulation protein AD	A0A1V3FT51; A0A410XK47	Anoxybacillus karvacharensis; Neobacillus thermocopriae	335	1919277; 1215031
UniRef100_UPI00039F554F	Cluster: stage V sporulation protein AD	UPI00039F554F	Bacillus massiliogorillae	341	1243664
UniRef100_A0A3B9QEU4	Cluster: Stage V sporulation protein AD	A0A3B9QEU4	Clostridiales bacterium UBA9857	338	2060923
UniRef100_A0A358NGA8	Cluster: Stage V sporulation protein AD	A0A358NGA8	Clostridiales bacterium	331	1898207
UniRef100_R6EP70	Cluster: Stage V sporulation protein AD	R6EP70	Ruminococcus sp. CAG:563	336	1262961
UniRef100_A0A832QAL1	Cluster: Stage V sporulation protein AD	A0A832QAL1	Tenericutes bacterium	335	2231116
UniRef100_A0A841RII0	Cluster: Stage V sporulation protein AD	A0A841RII0	Gracilibacillus halotolerans	333	74386
UniRef100_A0A352SW14	Cluster: Stage V sporulation protein AD	A0A352SW14	Clostridiales bacterium	331	1898207
UniRef100_A0A061N3S9	Cluster: Stage V sporulation protein AD	A0A061N3S9	Geomicrobium sp. JCM 19055	335	1460649
UniRef100_E4QAH3	Cluster: Stage V sporulation protein AD	E4QAH3	Caldicellulosiruptor hydrothermalis (strain DSM 18901 / VKM B-2411 / 108)	336	632292
UniRef100_A0A316RBC7	Cluster: Stage V sporulation protein AD	A0A316RBC7; A0A3D1VF61	Clostridiales bacterium; Oscillospiraceae bacterium	333	1898207; 2485925
UniRef100_A0A7Y3KBR6	Cluster: Stage V sporulation protein AD	A0A7Y3KBR6	Bacilli bacterium	336	1903720
UniRef100_A0A1K1PVG5	Cluster: Stage V sporulation protein AD	A0A1K1PVG5	Ruminococcus flavefaciens	338	1265
UniRef100_A0A1V5PBI8	Cluster: Stage V sporulation protein AD	A0A1V5PBI8	Firmicutes bacterium ADurb.Bin356	348	1852890
UniRef100_A0A7X8LMF0	Cluster: Stage V sporulation protein AD	A0A7X8LMF0	Syntrophomonadaceae bacterium	336	2093811
UniRef100_A0A4P7GVF9	Cluster: Stage V sporulation protein AE	A0A4P7GVF9	Thermaerobacter sp. FW80	449	2546351
UniRef100_A0A315XTS0	Cluster: Stage V sporulation protein AD	A0A315XTS0	Ruminococcus flavefaciens	336	1265
UniRef100_A0A178TA02	Cluster: Stage V sporulation protein AD (SpoVAD)	A0A178TA02	Anoxybacillus flavithermus	335	33934
UniRef100_A0A1E4LKZ4	Cluster: Stage V sporulation protein AD	A0A1E4LKZ4	Clostridium sp. SCN 57-10	329	1660094
UniRef100_A0A3T0D3Q5	Cluster: Stage V sporulation protein AD	A0A3T0D3Q5	Caldicellulosiruptor changbaiensis	337	1222016
UniRef100_B9MQC8	Cluster: Stage V sporulation protein AD	B9MQC8	Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / Z-1320) (Anaerocellum thermophilum)	336	521460
UniRef100_A0A358WBY2	Cluster: Stage V sporulation protein AD	A0A358WBY2	Oscillospiraceae bacterium	337	2485925
UniRef100_A0A8E5Y3J8	Cluster: Stage V sporulation protein AD	A0A8E5Y3J8	Tenericutes bacterium	336	2231116
UniRef100_R5YF77	Cluster: Stage V sporulation protein AD	R5YF77; A0A355KVQ1; A0A355KVB7	Ruminococcus sp. CAG:488; Oscillospiraceae bacterium	336	1262959; 2485925
UniRef100_R4FAN1	Cluster: Stage V sporulation protein AD	R4FAN1	Anoxybacillus flavithermus NBRC 109594	335	1315967
UniRef100_B0MK50	Cluster: Stage V sporulation protein AD	B0MK50	[Eubacterium] siraeum DSM 15702	337	428128
UniRef100_R6J1I7	Cluster: Stage V sporulation protein AD	R6J1I7	Clostridium sp. CAG:217	333	1262779
UniRef100_A0A147KA95	Cluster: SpoVAD	A0A147KA95	Bacillus coahuilensis p1.1.43	335	1150625
UniRef100_UPI000836F879	Cluster: stage V sporulation protein AD	UPI000836F879	Amphibacillus sediminis	336	360185
UniRef100_A0A7C5Z7W2	Cluster: Stage V sporulation protein AD	A0A7C5Z7W2	Caldicellulosiruptor owensensis	336	55205
UniRef100_A0A3C1Q9P9	Cluster: Stage V sporulation protein AD	A0A3C1Q9P9	Firmicutes bacterium	335	1879010
UniRef100_D4MKY0	Cluster: Stage V sporulation protein AD (SpoVAD)	D4MKY0	[Eubacterium] siraeum V10Sc8a	337	717961
UniRef100_D9THQ8	Cluster: Stage V sporulation protein AD	D9THQ8	Caldicellulosiruptor obsidiansis (strain ATCC BAA-2073 / strain OB47)	336	608506
UniRef100_D4JSF1	Cluster: Stage V sporulation protein AD (SpoVAD)	D4JSF1; A0A6N4ALH0; A0A6N3UZC3; K1TR45	[Eubacterium] siraeum 70/3; Eubacterium sp. 45_250; Eubacterium sp.; human gut metagenome	337	657319; 1897004; 142586; 408170
UniRef100_B7GKH1	Cluster: Stage V sporulation protein AD	B7GKH1; UPI0002FF1323	Anoxybacillus flavithermus (strain DSM 21510 / WK1); Anoxybacillus flavithermus	336	491915; 33934
UniRef100_UPI001AE591D1	Cluster: stage V sporulation protein AD	UPI001AE591D1	Sedimentibacter acidaminivorans	331	913099
UniRef100_UPI001A92839C	Cluster: stage V sporulation protein AD	UPI001A92839C	Caldicellulosiruptor sp. YA01	336	2806205
UniRef100_A0A226C0K2	Cluster: Stage V sporulation protein AD	A0A226C0K2	Natranaerobius trueperi	350	759412
UniRef100_UPI0019591BEA	Cluster: stage V sporulation protein AD	UPI0019591BEA	Amphibacillus cookii	336	767787
UniRef100_R6RPQ0	Cluster: Stage V sporulation protein AD (SpoVAD)	R6RPQ0	Eubacterium siraeum CAG:80	337	1263080
UniRef100_UPI001D0814EA	Cluster: stage V sporulation protein AD	UPI001D0814EA	Intestinibacillus massiliensis	340	1871029
UniRef100_A0A1F8TWT1	Cluster: Stage V sporulation protein AD (Fragment)	A0A1F8TWT1	Clostridiales bacterium GWB2_37_7	302	1797677
UniRef100_E4SHX7	Cluster: Stage V sporulation protein AD	E4SHX7	Caldicellulosiruptor kronotskyensis (strain DSM 18902 / VKM B-2412 / 2002)	336	632348
UniRef100_R5L1Z9	Cluster: Stage V sporulation protein AD	R5L1Z9; A0A3D4KYE7	Eubacterium sp. CAG:115; Oscillospiraceae bacterium	329	1262878; 2485925
UniRef100_U2LB74	Cluster: Stage V sporulation protein AD	U2LB74	Ruminococcus callidus ATCC 27760	344	411473
UniRef100_UPI001C0EB80C	Cluster: stage V sporulation protein AD	UPI001C0EB80C	Amphibacillus sp. MSJ-3	336	2841505
UniRef100_A4J3I9	Cluster: Stage V sporulation AD family protein	A4J3I9; UPI00059CAB37	Desulfotomaculum reducens (strain MI-1); Desulfotomaculum reducens	311	349161; 59610
UniRef100_C0D134	Cluster: Stage V sporulation protein AD	C0D134	[Clostridium] asparagiforme DSM 15981	307	518636
UniRef100_UPI00048E2A78	Cluster: stage V sporulation protein AD	UPI00048E2A78	Ruminococcus flavefaciens	336	1265
UniRef100_UPI00166429D8	Cluster: stage V sporulation protein AD	UPI00166429D8	Alicyclobacillus cellulosilyticus	339	1003997
UniRef100_A0A1M7MHK0	Cluster: Stage V sporulation protein AD	A0A1M7MHK0	Ruminococcus flavefaciens	337	1265
UniRef100_A0A3D2A868	Cluster: Stage V sporulation protein AD	A0A3D2A868	Oscillospiraceae bacterium	337	2485925
UniRef100_UPI00067F2B00	Cluster: stage V sporulation protein AD	UPI00067F2B00	Bacillus testis	337	1622072
UniRef100_E4Q752	Cluster: Stage V sporulation protein AD	E4Q752	Caldicellulosiruptor owensensis (strain ATCC 700167 / DSM 13100 / OL)	337	632518
UniRef100_A0A7X8X6D5	Cluster: Stage V sporulation protein AD	A0A7X8X6D5	Clostridia bacterium	337	2044939
UniRef100_A0A1X6ME74	Cluster: Stage V sporulation protein AD	A0A1X6ME74; A0A7W0C4U3	Anoxybacillus ayderensis; Anoxybacillus kamchatkensis	335	265546; 196180
UniRef100_A0A374VXE7	Cluster: Stage V sporulation protein AD	A0A374VXE7	Ruminococcus sp. OM06-36AC	341	2292375
UniRef100_A0A7W8N823	Cluster: Stage V sporulation protein AD	A0A7W8N823	Anoxybacillus mongoliensis	335	452565
UniRef100_A0A154BUL4	Cluster: Stage V sporulation protein AD	A0A154BUL4	Anaerosporomusa subterranea	334	1794912
UniRef100_UPI0002FD8466	Cluster: stage V sporulation protein AD	UPI0002FD8466	Amphibacillus jilinensis	336	1216008
UniRef100_B2A4Z0	Cluster: Stage V sporulation protein AD	B2A4Z0	Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF)	347	457570
UniRef100_A0A0D0S0H5	Cluster: Stage V sporulation protein AD	A0A0D0S0H5	Anoxybacillus thermarum	335	404937
UniRef100_A0A562JHS4	Cluster: Stage V sporulation protein AD	A0A562JHS4; A0A644ZU43	Sedimentibacter saalensis; bioreactor metagenome	332	130788; 1076179
UniRef100_A0A4V1WB21	Cluster: Stage V sporulation protein AD	A0A4V1WB21	Sporolactobacillus sp. THM7-7	341	2511172
UniRef100_UPI00048A3B64	Cluster: stage V sporulation protein AD	UPI00048A3B64	Halonatronum saccharophilum	367	150060
UniRef100_A0A357R4X3	Cluster: Stage V sporulation protein AD	A0A357R4X3; A0A354HUD2; A0A354HUD1; A0A3D5VHJ6; A0A354HUD0	Firmicutes bacterium	330	1879010
UniRef100_K6PZ62	Cluster: 3-oxoacyl-(Acyl-carrier-protein) synthase III	K6PZ62	Thermaerobacter subterraneus DSM 13965	454	867903
UniRef100_UPI000C79C702	Cluster: stage V sporulation protein AD	UPI000C79C702	Pygmaiobacter massiliensis	339	1917873
UniRef100_A0A7W9YNI7	Cluster: Stage V sporulation protein AD	A0A7W9YNI7	Anoxybacillus tengchongensis	335	576944
UniRef100_UPI001680F4C6	Cluster: stage V sporulation protein AD	UPI001680F4C6	Virgibacillus sp. LJ137	337	2293253
UniRef100_A0A1H7HSA1	Cluster: Stage V sporulation protein AD	A0A1H7HSA1	Ruminococcus flavefaciens	340	1265
UniRef100_A0A7C4B264	Cluster: Stage V sporulation protein AD	A0A7C4B264	Clostridia bacterium	339	2044939
UniRef100_R6VWP3	Cluster: Stage V sporulation protein AD	R6VWP3	Roseburia sp. CAG:380	309	1262946
UniRef100_UPI00040E6FBB	Cluster: stage V sporulation protein AD	UPI00040E6FBB	Caldicellulosiruptor acetigenus	337	301953
UniRef100_A0A7X8QGF3	Cluster: Stage V sporulation protein AD	A0A7X8QGF3	Tissierellia bacterium	330	2049431
UniRef100_UPI0005EBC758	Cluster: stage V sporulation protein AD	UPI0005EBC758	Caldicellulosiruptor danielii	337	1387557
UniRef100_A0A3C2BAN3	Cluster: Stage V sporulation protein AD	A0A3C2BAN3	Ruminococcus sp.	338	41978
UniRef100_E4S8Z1	Cluster: Stage V sporulation protein AD	E4S8Z1	Caldicellulosiruptor kristjanssonii (strain ATCC 700853 / DSM 12137 / I77R1B)	336	632335
UniRef100_UPI001A9C0A18	Cluster: stage V sporulation protein AD	UPI001A9C0A18; UPI001106013F	Anaerofustis stercorihominis	339	214853
UniRef100_UPI00030D8EF5	Cluster: stage V sporulation protein AD	UPI00030D8EF5	Sedimentibacter sp. B4	332	304766
UniRef100_UPI000E32860D	Cluster: stage V sporulation protein AD	UPI000E32860D	Thermaerobacter sp. PB12/4term	455	2293838
UniRef100_UPI00195634C2	Cluster: stage V sporulation protein AD	UPI00195634C2	Hydrogenoanaerobacterium saccharovorans	348	474960
UniRef100_UPI001C11EFE4	Cluster: stage V sporulation protein AD	UPI001C11EFE4	Virgibacillus sp. MSJ-26	338	2841522
UniRef100_A0A354URQ5	Cluster: Stage V sporulation protein AD	A0A354URQ5	Clostridiales bacterium	338	1898207
UniRef100_A0A0K6GLL9	Cluster: Stage V sporulation protein AD	A0A0K6GLL9	Anoxybacillus suryakundensis	335	1325335
UniRef100_A0A0D0HQC8	Cluster: Stage V sporulation protein AD	A0A0D0HQC8	Anoxybacillus ayderensis	335	265546
UniRef100_A0A660KYJ5	Cluster: Stage V sporulation protein AD	A0A660KYJ5	Brockia lithotrophica	334	933949
UniRef100_K0J7Q4	Cluster: Stage V sporulation protein AD	K0J7Q4	Amphibacillus xylanus (strain ATCC 51415 / DSM 6626 / JCM 7361 / LMG 17667 / NBRC 15112 / Ep01)	336	698758
UniRef100_UPI000D1F6110	Cluster: stage V sporulation protein AD	UPI000D1F6110	Intestinibacillus sp. Marseille-P4005	342	2086578
UniRef100_A0A2G5RQD6	Cluster: Stage V sporulation protein AD	A0A2G5RQD6; A0A094M359	Anoxybacillus flavithermus; Anoxybacillus sp. KU2-6(11)	335	33934; 1535751
UniRef100_A0A352IIV4	Cluster: Stage V sporulation protein AD	A0A352IIV4	Clostridiales bacterium	330	1898207
UniRef100_A0A351J9C0	Cluster: Stage V sporulation protein AD	A0A351J9C0; A0A3C0DMR1; A0A355GNL2; A0A355GQX9; A0A3C0DMR7	Firmicutes bacterium	363	1879010
UniRef100_A0A8G1FHD8	Cluster: Stage V sporulation protein AD	A0A8G1FHD8	Hydrogenibacillus sp. N12	334	2866627
UniRef100_A0A1V2M8R2	Cluster: Stage V sporulation protein AD	A0A1V2M8R2	Epulopiscium sp. SCG-C07WGA-EpuloA2	335	1712378
UniRef100_A0A3D5B2M1	Cluster: Stage V sporulation protein AD	A0A3D5B2M1; A0A3D2KBC4	Clostridiales bacterium	335	1898207
UniRef100_A0A7X6NIN4	Cluster: Stage V sporulation protein AD	A0A7X6NIN4	Tissierellia bacterium	330	2049431
UniRef100_A0A1S9CRG0	Cluster: Stage V sporulation protein AD	A0A1S9CRG0	Epulopiscium sp. Nele67-Bin004	336	1764962
UniRef100_A0A351F753	Cluster: Stage V sporulation protein AD	A0A351F753	Oscillospiraceae bacterium	336	2485925
UniRef100_A0A2V2ENC2	Cluster: Stage V sporulation protein AD	A0A2V2ENC2	Firmicutes bacterium	334	1879010
UniRef100_A0A355FR07	Cluster: Stage V sporulation protein AD (Fragment)	A0A355FR07	Firmicutes bacterium	316	1879010
UniRef100_A0A1Y4I2L5	Cluster: Stage V sporulation protein AD	A0A1Y4I2L5	Anaeromassilibacillus sp. An200	359	1965587
UniRef100_A0A353EW54	Cluster: Stage V sporulation protein AD	A0A353EW54	Clostridiales bacterium	399	1898207
UniRef100_A0A2V2DX89	Cluster: Stage V sporulation protein AD	A0A2V2DX89	Clostridiales bacterium	343	1898207
UniRef100_B8CVZ4	Cluster: Stage V sporulation AD protein	B8CVZ4	Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562)	343	373903
UniRef100_UPI001C63FDBD	Cluster: stage V sporulation protein AD	UPI001C63FDBD	Anoxybacillus sp. ST4	335	2864181
UniRef100_A0A1Q6R830	Cluster: Stage V sporulation protein AD	A0A1Q6R830	Firmicutes bacterium CAG:176_63_11	341	1897031
UniRef100_M5QR64	Cluster: Stage V sporulation protein AD	M5QR64	Anoxybacillus gonensis	335	198467
UniRef100_A0A7X8IYQ7	Cluster: Stage V sporulation protein AD	A0A7X8IYQ7	Tissierellia bacterium	330	2049431
UniRef100_M8E2S4	Cluster: Stage V sporulation protein AD	M8E2S4	Anoxybacillus flavithermus AK1	335	1297581
UniRef100_A0A1V2YL90	Cluster: Stage V sporulation protein AD	A0A1V2YL90	Epulopiscium sp. Nuni2H_MBin001	351	1884656
UniRef100_A0A7C6ZBR8	Cluster: Stage V sporulation protein AD	A0A7C6ZBR8	Firmicutes bacterium	342	1879010
UniRef100_UPI00164AF343	Cluster: stage V sporulation protein AD	UPI00164AF343	Agathobaculum sp. NSJ-28	342	2763013
UniRef100_A0A514LDH3	Cluster: Stage V sporulation protein AD	A0A514LDH3; UPI0018753777	Salicibibacter halophilus	342	2502791
UniRef100_A0A7X7Q232	Cluster: Stage V sporulation protein AD	A0A7X7Q232	Bacilli bacterium	334	1903720
UniRef100_A0A0A2SK93	Cluster: Stage V sporulation protein AD	A0A0A2SK93	Anoxybacillus gonensis	335	198467
UniRef100_UPI00073FBC26	Cluster: stage V sporulation protein AD	UPI00073FBC26	Alkalihalobacillus shacheensis	336	1649580
UniRef100_A0A3B9SY34	Cluster: Stage V sporulation protein AD	A0A3B9SY34	Ruminococcus sp.	334	41978
UniRef100_A0A1V5U4P4	Cluster: Stage V sporulation protein AD	A0A1V5U4P4	Firmicutes bacterium ADurb.Bin248	343	1852886
UniRef100_A0A4S3L619	Cluster: Stage V sporulation protein AD	A0A4S3L619	Anoxybacillus kamchatkensis	335	196180
UniRef100_A0A1I0SPR7	Cluster: Stage V sporulation protein AD (Fragment)	A0A1I0SPR7; UPI000B89D5C9	Anoxybacillus pushchinoensis	363	150248
UniRef100_A0A841PJE0	Cluster: Stage V sporulation protein AD	A0A841PJE0	Geomicrobium halophilum	337	549000
UniRef100_R5FVS6	Cluster: Stage V sporulation AD family protein	R5FVS6	Faecalibacterium sp. CAG:1138	339	1262896
UniRef100_A0A7T7CF76	Cluster: Stage V sporulation protein AD	A0A7T7CF76	Salicibibacter cibi	337	2743001
UniRef100_UPI001876D10B	Cluster: stage V sporulation protein AD	UPI001876D10B	Gemmiger gallinarum	336	2779354
UniRef100_UPI00164C4A46	Cluster: stage V sporulation protein AD	UPI00164C4A46	Anaerofilum sp. BX8	335	2763016
UniRef100_A0A354UDV3	Cluster: Stage V sporulation protein AD	A0A354UDV3	Clostridiales bacterium	332	1898207
